Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.4902976000706425	0.5255751103196278	0	0	1.5012531328320802	1.0700072490423935	PDE4D
GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.4954162061866802	0.5304151586334859	0	0	1.4788627010849231	1.0386896427963577	ENG
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)	10/1922	0.4965776454448634	0.5310118617348357	0	0	1.0453277545327757	0.7317455493587055	KLF12;ZBTB46;MXI1;FOXN3;SMAD6;MEOX2;PLCB1;CDK14;RUNX1T1;ENG
GO_Biological_Process_2023	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	1/137	0.4979563925252978	0.5318392090276267	0	0	1.467914438502674	1.0234927306951356	EPHA4
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	2/336	0.5028459597540382	0.5359224065476799	0	0	1.1955273127214958	0.8218908340018821	EPHA4;ENG
GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.502998845735877	0.5359224065476799	0	0	1.4464939247547943	0.993983474661611	CXCL12
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	5/938	0.5069157072787985	0.5394417756635156	0	0	1.0699497940993965	0.7269351749208944	NCOA3;LMO7;PIK3R1;MEOX2;ENG
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.5129338125908852	0.5451859991141331	0	0	1.4054630815194196	0.9382990468495096	FLT1
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	1/144	0.515386675547343	0.5471315070122156	0	0	1.3955640319276683	0.9250326397711036	RASGRF2
GO_Biological_Process_2023	Negative Regulation Of Response To External Stimulus (GO:0032102)	1/146	0.5202557726245733	0.5509696676349397	0	0	1.3761755485893417	0.899240881378034	EPHA4
GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	1/146	0.5202557726245733	0.5509696676349397	0	0	1.3761755485893417	0.899240881378034	EPHA4
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.5226721271590139	0.5515351737968466	0	0	1.366680503666805	0.8867035673377484	EPHA4
GO_Biological_Process_2023	Dephosphorylation (GO:0016311)	1/147	0.5226721271590139	0.5515351737968466	0	0	1.366680503666805	0.8867035673377484	PLPP3
GO_Biological_Process_2023	Protein Glycosylation (GO:0006486)	1/147	0.5226721271590139	0.5515351737968466	0	0	1.366680503666805	0.8867035673377484	ST3GAL1
GO_Biological_Process_2023	Protein Localization (GO:0008104)	2/351	0.5262344790581591	0.5546284257699303	0	0	1.143266475644699	0.7339866669649598	HEG1;SEPTIN9
GO_Biological_Process_2023	Neuron Development (GO:0048666)	1/150	0.5298491312613169	0.5577693250044283	0	0	1.3389600705036946	0.8504578563729338	LYN
