	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Abi1	464.5079731119884	0.1594785920552261	0.25954701342149167	0.6144497289831675	0.5389181829608791	0.8922450183725391	Abi1	Adipocytes_Brown	diet	Control	HF
Abi2	60.398070876612614	0.4161199013625064	0.3193337567362016	1.3030877337100906	0.19254481085041986	0.6668900159260702	Abi2	Adipocytes_Brown	diet	Control	HF
Abi3bp	8.75701787242885	-1.210757163159945	0.9374086137141799	-1.291600210886381	0.1964956309859125	0.6684711378269663	Abi3bp	Adipocytes_Brown	diet	Control	HF
Abitram	12.160204383662663	0.08775882922743446	0.5684210245419763	0.15439054052961707	0.8773018117993573	0.9802579092253856	Abitram	Adipocytes_Brown	diet	Control	HF
Abl1	331.26356066697207	-0.4992375079051055	0.2360927353685615	-2.1145822514434927	0.034465567683701695	0.3177305771325452	Abl1	Adipocytes_Brown	diet	Control	HF
Abl2	631.3706301390806	0.019001756336904502	0.198916398112388	0.09552634431962963	0.9238967661960504	0.9904838769337078	Abl2	Adipocytes_Brown	diet	Control	HF
Ablim2	79.65892583919494	1.1123540842649848	0.3274906740834653	3.396597742448955	0.0006822918519919234	0.021086067235369443	Ablim2	Adipocytes_Brown	diet	Control	HF
Ablim3	6.70106806856988	-1.21221672393393	1.0798859847310527	-1.122541398882804	0.261632315693926	0.7299710322274763	Ablim3	Adipocytes_Brown	diet	Control	HF
Abo	6.375455384463509	-0.06400253170862115	0.7611008951906126	-0.08409204628854385	0.9329832483882999	0.9912729352822076	Abo	Adipocytes_Brown	diet	Control	HF
Abr	34.039104786183685	0.18276394445783706	0.4694103306315765	0.38934793832068854	0.6970187787171946	0.9406854636060845	Abr	Adipocytes_Brown	diet	Control	HF
Abracl	9.925026469912805	0.45425232189289305	0.657850954794247	0.6905094817943487	0.48987384926234845	0.8725559399347795	Abracl	Adipocytes_Brown	diet	Control	HF
Abraxas1	65.27896350593643	0.31048749161329053	0.32484629379810037	0.955798165289415	0.3391742154569043	0.7917681562047951	Abraxas1	Adipocytes_Brown	diet	Control	HF
Abraxas2	80.2216159060979	-0.056673229015454754	0.29117567407430245	-0.19463586439914218	0.8456780242329109	0.9730160560151107	Abraxas2	Adipocytes_Brown	diet	Control	HF
Abt1	12.608310133338316	-0.6106181136978474	0.7357549160244435	-0.8299205352201292	0.4065837136473436	0.8299290683360865	Abt1	Adipocytes_Brown	diet	Control	HF
Abtb1	59.653546962921574	0.19936126081927683	0.4500584548344557	0.44296748272978803	0.6577892549780875	0.9312526479627883	Abtb1	Adipocytes_Brown	diet	Control	HF
Abtb2	145.78617016328795	0.4175422977247886	0.3941071083562537	1.0594640108529854	0.28938851110718145	0.7529257431523594	Abtb2	Adipocytes_Brown	diet	Control	HF
Abtb3	69.83410664820346	0.9028451877999378	0.3071704073208088	2.9392323162725966	0.003290263485156654	0.06684670962365223	Abtb3	Adipocytes_Brown	diet	Control	HF
Ac1576	7.977145320271208	-0.9204751336253417	0.7858648554422868	-1.1712893473360582	0.24148249186415238	0.7107579919266889	Ac1576	Adipocytes_Brown	diet	Control	HF
Acaa1a	221.78094398367833	0.1014153053876815	0.37428896303725295	0.270954570940922	0.786425972747067	0.9612878741897287	Acaa1a	Adipocytes_Brown	diet	Control	HF
Acaa1b	65.30411440816103	0.36408014308238296	0.4883558810794173	0.745522184104046	0.4559561052962583	0.8571653180567838	Acaa1b	Adipocytes_Brown	diet	Control	HF
Acaa2	926.5607931211188	0.3704104176444294	0.20069640059233745	1.8456256143667562	0.06494658467766314	0.4323111123672141	Acaa2	Adipocytes_Brown	diet	Control	HF
Acaca	11147.31504840519	-2.7390202188165946	0.4275900054571573	-6.405716185737725	1.496651481973449e-10	3.428212276943889e-08	Acaca	Adipocytes_Brown	diet	Control	HF
Acacb	3556.4485774935447	-0.7500656772342925	0.2886084555551078	-2.598904026535261	0.009352191649243986	0.14078905005988177	Acacb	Adipocytes_Brown	diet	Control	HF
Acad11	413.8291676568837	-0.013175079831708868	0.37581662962330065	-0.03505720288353097	0.972034127569302	0.9948942646373165	Acad11	Adipocytes_Brown	diet	Control	HF
Acad8	35.946848470640845	0.18691834715882807	0.3622570057711923	0.5159826978664117	0.6058664936137463	0.9185376596760326	Acad8	Adipocytes_Brown	diet	Control	HF
Acad9	54.64962784942103	0.2123141417341969	0.30181975553122475	0.7034468017526174	0.48177734860423416	0.8681355832785228	Acad9	Adipocytes_Brown	diet	Control	HF
Acadl	3465.836045338626	0.22398842735545085	0.17707071021543777	1.264965996256125	0.20588351753207723	0.678124642825273	Acadl	Adipocytes_Brown	diet	Control	HF
Acadm	1246.9512561929334	0.2044891724774419	0.28602662018537195	0.7149305625641201	0.4746519508002339	0.8645291891275383	Acadm	Adipocytes_Brown	diet	Control	HF
Acads	218.64895313413257	0.21106504251513605	0.37192334692366374	0.5674960828916625	0.570377187151535	0.9051666445299942	Acads	Adipocytes_Brown	diet	Control	HF
Acadsb	198.56430208230364	0.3220984770872113	0.3163037381706194	1.0183201720918837	0.308525825029103	0.7683304490907626	Acadsb	Adipocytes_Brown	diet	Control	HF
Acadvl	665.7123494384016	-0.3929866279651864	0.28581163525857783	-1.3749847084064504	0.16913618552162846	0.6338944238895295	Acadvl	Adipocytes_Brown	diet	Control	HF
Acap2	653.9526796513708	-0.40960505252178303	0.20736244356779412	-1.9753097305099445	0.04823300966794942	0.3768949959471472	Acap2	Adipocytes_Brown	diet	Control	HF
Acap3	25.793363327924713	-0.656652003426464	0.4819550252297558	-1.3624756855962386	0.17304781242187828	0.6412654109910049	Acap3	Adipocytes_Brown	diet	Control	HF
Acat1	583.9784774559009	-0.012933867930941511	0.22026443961790285	-0.05871972776621661	0.9531753459637685	0.9925627059333381	Acat1	Adipocytes_Brown	diet	Control	HF
Acat2	36.15930990636547	-0.6137435315631956	0.4653974853051488	-1.3187512845299976	0.1872522754007785	0.6624715570054193	Acat2	Adipocytes_Brown	diet	Control	HF
Acat2l1	7.32908946675316	1.3959479138692357	0.9527573527080707	1.4651662460556842	0.1428755662511593	0.595406904247024	Acat2l1	Adipocytes_Brown	diet	Control	HF
Acbd3	493.7223810494316	-0.013934669088775876	0.20670578703488862	-0.06741305741200138	0.9462528745247212	0.9918690138519627	Acbd3	Adipocytes_Brown	diet	Control	HF
Acbd4	50.76235084337329	0.041416056214528846	0.3416863232440691	0.12121075207609361	0.9035241079869613	0.9862866409300448	Acbd4	Adipocytes_Brown	diet	Control	HF
Acbd5	488.6038378912511	-0.08007097472243362	0.23467493310433646	-0.34119952081475213	0.7329533839985627	0.9489847911545434	Acbd5	Adipocytes_Brown	diet	Control	HF
Acbd6	395.51741147228984	0.028904591226974717	0.30304082225949375	0.09538184001567857	0.9240115398769191	0.9904838769337078	Acbd6	Adipocytes_Brown	diet	Control	HF
Accs	69.44876177585812	-0.025258430695566603	0.3097255805529441	-0.08155099959930162	0.9350037680899306	0.9918018722261481	Accs	Adipocytes_Brown	diet	Control	HF
Acd	29.822446682015926	-0.55460209979634	0.43974496338710656	-1.2611903397927604	0.20724027825441071	0.6789065985889023	Acd	Adipocytes_Brown	diet	Control	HF
Ace2	15.615435886297238	-0.18732768871044592	0.5799777756543661	-0.32299114996103334	0.7467019444757894	0.9507084992717398	Ace2	Adipocytes_Brown	diet	Control	HF
Acer2	31.232310105870578	0.4440776952094213	0.423301392043444	1.0490815847915873	0.2941405708637481	0.7580791706603485	Acer2	Adipocytes_Brown	diet	Control	HF
Acer3	228.70717690546476	-0.6348218166054389	0.3143951707206174	-2.0191843759889174	0.0434680596148295	0.35900408213234625	Acer3	Adipocytes_Brown	diet	Control	HF
Acin1	1529.3314759300022	0.19157904935472522	0.21771261779966514	0.8799630048590592	0.3788793511812777	0.8183127426442566	Acin1	Adipocytes_Brown	diet	Control	HF
Ackr3	288.25862720227826	-0.4954634448255647	0.2893650129089202	-1.712243784570858	0.08685175161541266	0.4978420816345685	Ackr3	Adipocytes_Brown	diet	Control	HF
Ackr4	6.116319946324067	-1.1700290010143446	0.8995958742102371	-1.300616237309362	0.19338984632188605	0.6671249481067835	Ackr4	Adipocytes_Brown	diet	Control	HF
Acly	4169.451826367108	-2.888960450935282	0.38671936128373585	-7.470431377796087	7.993234661314415e-14	3.735078692539e-11	Acly	Adipocytes_Brown	diet	Control	HF
Aco1	1275.5428202769651	-1.3299999243923282	0.31136802301062244	-4.271472425243085	1.9418654182678025e-05	0.0012400390537640527	Aco1	Adipocytes_Brown	diet	Control	HF
Aco2	5801.521121250739	-0.18516456771234766	0.22550217824136384	-0.8211209716748666	0.411577365546676	0.8327064053197557	Aco2	Adipocytes_Brown	diet	Control	HF
Acot11	1006.0515603081819	-0.8963284587574792	0.2634929075840713	-3.401717590715388	0.0006696379726475529	0.0208050819055019	Acot11	Adipocytes_Brown	diet	Control	HF
Acot13	149.09336517510584	0.18323218144977957	0.34238360337542245	0.5351663445426915	0.5925348365007828	0.9132459039895806	Acot13	Adipocytes_Brown	diet	Control	HF
Acot2	83.46442618071532	-2.2887373581240835	0.602728984276539	-3.79729101773872	0.00014628601340905105	0.006125136948546718	Acot2	Adipocytes_Brown	diet	Control	HF
Acot3-1	81.41915003824772	0.6973178913531772	0.3645415125964338	1.9128627803910605	0.055765621487682424	0.4011416195930456	Acot3-1	Adipocytes_Brown	diet	Control	HF
Acot4	6.515680342998927	-0.4909950203521929	0.7638207880460129	-0.6428144245828187	0.5203445222357452	0.8831187355781468	Acot4	Adipocytes_Brown	diet	Control	HF
Acot7	147.4346770351985	-0.3813339679965524	0.2720806965170204	-1.401547308861353	0.16105047088231306	0.6231047080510257	Acot7	Adipocytes_Brown	diet	Control	HF
Acot8	98.24385041948939	0.09318405537877032	0.3151858515888401	0.2956479642377124	0.7674989399707767	0.9566930663501646	Acot8	Adipocytes_Brown	diet	Control	HF
Acot9	53.530700740853646	-0.17175007022522365	0.4306656560015539	-0.398801408544646	0.6900395391144989	0.9389057579689422	Acot9	Adipocytes_Brown	diet	Control	HF
Acox1	2303.3379955616942	-0.1351775874767263	0.19749825458126036	-0.6844495297608199	0.49369134900145195	0.872797327172524	Acox1	Adipocytes_Brown	diet	Control	HF
Acox3	341.95270935127286	0.3287875345527305	0.2194543515944914	1.4982046706472487	0.13408008252539308	0.5818438053720809	Acox3	Adipocytes_Brown	diet	Control	HF
Acoxl	8.233437847061982	0.16651021167180324	0.7865780385730186	0.21168937283563122	0.8323493794658579	0.9705599183279329	Acoxl	Adipocytes_Brown	diet	Control	HF
Acp1	80.86583640687999	0.24308853782851497	0.312687157988173	0.7774177212538722	0.4369123604843058	0.8469980410185298	Acp1	Adipocytes_Brown	diet	Control	HF
Acp2	84.681221608965	-0.06510460777264601	0.37016874142800077	-0.17587818874573746	0.8603896410893279	0.9762113235436606	Acp2	Adipocytes_Brown	diet	Control	HF
Acp5	575.5397280954655	0.21062031063311695	0.276664068359381	0.761285380794464	0.4464866305502544	0.8537419166278217	Acp5	Adipocytes_Brown	diet	Control	HF
Acp6	28.47247471018059	0.07362122740691555	0.5136575615875384	0.1433274479195395	0.8860315793133066	0.9819715423066399	Acp6	Adipocytes_Brown	diet	Control	HF
Acrbp	124.2518204766197	-0.4869723945065359	0.2567557542398286	-1.896636731466077	0.05787589922952134	0.40680280072158137	Acrbp	Adipocytes_Brown	diet	Control	HF
Acsf2	391.5743214076569	-1.029679914550894	0.310612563369683	-3.314997640083848	0.0009164389830396402	0.026048272992382184	Acsf2	Adipocytes_Brown	diet	Control	HF
Acsf3	81.63743413146074	-0.7907135770425571	0.3045538198522371	-2.5963016238843895	0.009423330274671201	0.1414953011165925	Acsf3	Adipocytes_Brown	diet	Control	HF
Acsl1	17843.228995327612	0.6443671766875131	0.2880218849564887	2.237216025389381	0.025272224469049805	0.2614970117337819	Acsl1	Adipocytes_Brown	diet	Control	HF
Acsl3	94.91691367242478	-0.15428038594266374	0.5392012826889812	-0.28612763154655707	0.7747803689379354	0.9576747719747076	Acsl3	Adipocytes_Brown	diet	Control	HF
Acsl4	798.4384005257243	0.12135069334991413	0.808916521585825	0.15001633680569965	0.8807517262109449	0.9803661260522575	Acsl4	Adipocytes_Brown	diet	Control	HF
Acsl5	2957.0177522569343	-5.201846727991065	1.2729741507259131	-4.086372629817121	4.381698527999009e-05	0.002337306036716184	Acsl5	Adipocytes_Brown	diet	Control	HF
Acsm5	410.4495647970759	0.5111913143959598	0.29835622149516317	1.7133589902506758	0.0866465160160776	0.4975400270977246	Acsm5	Adipocytes_Brown	diet	Control	HF
Acss1	271.4860514077763	0.6985588939470357	0.35231580192031514	1.9827634472808344	0.047393858747816736	0.37202665124988693	Acss1	Adipocytes_Brown	diet	Control	HF
Acss2	1277.0393332432097	-0.9913630476438272	0.33226083605123036	-2.983689138406224	0.0028479595555155955	0.06027149189770505	Acss2	Adipocytes_Brown	diet	Control	HF
Acss3	867.7369596073584	0.6288868750154699	0.48900330331544867	1.2860585414282661	0.1984226316121923	0.6694262143521446	Acss3	Adipocytes_Brown	diet	Control	HF
Acta2	7.990738807344948	-4.942165767418237	1.6219649886957876	-3.047023703879208	0.0023111948327092383	0.05212235142028827	Acta2	Adipocytes_Brown	diet	Control	HF
Actb	107.66563656143795	-0.996272074067701	0.3217972494146455	-3.0959620564810186	0.001961754629760765	0.04640984306176098	Actb	Adipocytes_Brown	diet	Control	HF
Actg1	216.72144752982425	-1.2227572449560506	0.3162399974263149	-3.866548364872655	0.00011038658045467705	0.004884606185119459	Actg1	Adipocytes_Brown	diet	Control	HF
Actl6a	63.06746112791328	0.3067760587145962	0.30138197552468593	1.0178978294256633	0.30872651327101863	0.7683304490907626	Actl6a	Adipocytes_Brown	diet	Control	HF
Actmap	23.886659646554367	-0.2877473112970375	0.4162838376053534	-0.6912286409010877	0.4894218677720642	0.8725559399347795	Actmap	Adipocytes_Brown	diet	Control	HF
Actn1	5.267796502274244	-0.607630490613554	0.859764873433593	-0.7067403070177727	0.4797278762176683	0.8676545982311196	Actn1	Adipocytes_Brown	diet	Control	HF
Actn2	345.1630571131287	2.0802764109287395	0.40927303342433846	5.082857264069699	3.7179909864778877e-07	4.25819320627791e-05	Actn2	Adipocytes_Brown	diet	Control	HF
Actn4	357.2711583280678	-0.32206839062602827	0.22495746525670893	-1.4316857200471287	0.1522337849782249	0.610293437239404	Actn4	Adipocytes_Brown	diet	Control	HF
Actr10	136.59216432949682	0.3371291342965771	0.2593478768749511	1.2999109086947702	0.19363150584258682	0.6671249481067835	Actr10	Adipocytes_Brown	diet	Control	HF
Actr1a	93.82112624307452	-0.25194999576023247	0.3163807239231779	-0.7963506519487256	0.4258282525059732	0.8402665691622246	Actr1a	Adipocytes_Brown	diet	Control	HF
Actr1b	36.99667687973409	-0.8951984117350175	0.4873816734654328	-1.8367502523635795	0.06624677299339991	0.4359970716106466	Actr1b	Adipocytes_Brown	diet	Control	HF
Actr2	127.63532780447	-0.25968102525621883	0.276530503108715	-0.9390682848254465	0.3476956863453954	0.7979203503455482	Actr2	Adipocytes_Brown	diet	Control	HF
Actr3	233.57206003918182	0.041374377872265174	0.27749951834767306	0.14909711598283973	0.8814770015677593	0.9803661260522575	Actr3	Adipocytes_Brown	diet	Control	HF
Actr3b	17.73298093810153	0.8043490710393897	0.6095335285704869	1.319614153015988	0.1869638751037389	0.66228905617042	Actr3b	Adipocytes_Brown	diet	Control	HF
Actr5	70.84916281679632	0.2501076520290231	0.40719363911276046	0.6142228856373737	0.539068052289124	0.8922450183725391	Actr5	Adipocytes_Brown	diet	Control	HF
Actr6	65.96404368940496	0.1998182111587113	0.3270669645013733	0.6109397549928105	0.5412394647550443	0.8936762441368802	Actr6	Adipocytes_Brown	diet	Control	HF
Actr8	69.0127652790178	-0.5606170496338897	0.31723309173232667	-1.76720860542167	0.07719329905894398	0.4691842453728322	Actr8	Adipocytes_Brown	diet	Control	HF
Acvr1	243.84203575981135	0.17102653887795627	0.3421387324373146	0.49987482463503646	0.6171632200215719	0.9222577915837418	Acvr1	Adipocytes_Brown	diet	Control	HF
Acvr1b	85.80254175702387	1.3277089388516883	0.3188586666311377	4.163941826889746	3.1279984297445745e-05	0.001845519073549299	Acvr1b	Adipocytes_Brown	diet	Control	HF
Acvr1c	1306.3998806945274	1.2973590219877196	0.27964743760915967	4.639266617564836	3.496477362908136e-06	0.00029148642413193463	Acvr1c	Adipocytes_Brown	diet	Control	HF
Acvr2a	431.5343304387074	0.6044383051307743	0.257760448830743	2.344961408441973	0.019029049089721414	0.22086192472783842	Acvr2a	Adipocytes_Brown	diet	Control	HF
Acvr2b	16.141537078594858	0.13753457041469247	0.5739501578739408	0.23962807314864404	0.8106185995210594	0.966552744697075	Acvr2b	Adipocytes_Brown	diet	Control	HF
Acy1	215.08012640855767	-0.7578415235305794	0.2930939600085231	-2.5856606649572087	0.00971925639792355	0.14482187913334554	Acy1	Adipocytes_Brown	diet	Control	HF
Acyp1	69.49647400499177	-0.1133472222626469	0.44348530162030625	-0.2555828160449162	0.7982729886055969	0.9644663411821888	Acyp1	Adipocytes_Brown	diet	Control	HF
Acyp2	868.5948076797994	0.5654059199312299	0.29777493748735556	1.8987693346598011	0.057594810773866766	0.4058037270568827	Acyp2	Adipocytes_Brown	diet	Control	HF
Adal	9.552467479170405	-0.13827567595655235	0.672378280969534	-0.20565160991988932	0.8370630601889962	0.9715762117081276	Adal	Adipocytes_Brown	diet	Control	HF
Adam10	192.6990699148595	0.053075511418478424	0.2145086823785812	0.24742826644567578	0.8045768006563003	0.965664007908716	Adam10	Adipocytes_Brown	diet	Control	HF
Adam12	145.95831324242772	0.5504766248655772	0.38381996427310855	1.4342052944225785	0.1515136866423919	0.6093245627942235	Adam12	Adipocytes_Brown	diet	Control	HF
Adam15	7.632832866626005	-0.18019146413075007	0.7995990604198417	-0.2253522709695754	0.82170523889523	0.9700446269380968	Adam15	Adipocytes_Brown	diet	Control	HF
Adam17	384.352756297428	0.3297704716894445	0.409787165088921	0.8047359697512405	0.4209720580627998	0.8369286244304027	Adam17	Adipocytes_Brown	diet	Control	HF
Adam19	161.7884413074963	1.0786664038688445	0.316047122294065	3.412992328609792	0.0006425375086036032	0.020123654626024914	Adam19	Adipocytes_Brown	diet	Control	HF
Adam1a	8.428114198210261	-0.6647915983850902	0.6627468706100678	-1.003085231882182	0.31581973950761255	0.7729345124020254	Adam1a	Adipocytes_Brown	diet	Control	HF
Adam2	6.026241672508867	-0.3936724558303062	0.8105698974757114	-0.4856736686821046	0.6271985555966821	0.9255418645587281	Adam2	Adipocytes_Brown	diet	Control	HF
Adam23	19.411763135010403	0.6901654871626965	0.5367712061182804	1.285772186167927	0.19852257987669564	0.6694979151615353	Adam23	Adipocytes_Brown	diet	Control	HF
Adam28	3.8839744829154226	0.6994658472018411	1.0645983497018183	0.657023230777836	0.5111659792657491	0.8801475498090693	Adam28	Adipocytes_Brown	diet	Control	HF
Adam32	4.037153867039662	0.061146481097489665	1.1327382375960968	0.053981122088060746	0.9569502047003929	0.9926626311662267	Adam32	Adipocytes_Brown	diet	Control	HF
Adam33	9.030028880293106	-1.1315361576377223	0.6358029503174478	-1.7796962991014142	0.07512567647112038	0.4636123362575955	Adam33	Adipocytes_Brown	diet	Control	HF
