	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Abca13	7.810884371680388	0.13799036631845846	0.7484401798831488	0.18437060172264186	0.8537227308849197	0.9699952082578912	Abca13	Adipocytes_Brown	diet	Control	HF
Abca16	319.5577408267333	-0.30970469399177	0.40248652220026987	-0.7694784220318975	0.4416093493876614	0.8245346286799642	Abca16	Adipocytes_Brown	diet	Control	HF
Abca17	5.613790233952263	2.066486243743414	0.9580540422653852	2.156962084160789	0.03100861883918915	0.2194392923594526	Abca17	Adipocytes_Brown	diet	Control	HF
Abca2	406.6086555664395	0.06002157829083646	0.39159922991588647	0.15327297324800354	0.8781830130408286	0.9749764101688755	Abca2	Adipocytes_Brown	diet	Control	HF
Abca3	423.1137705443056	-0.07835407122440465	0.24140013481526118	-0.32458172106808264	0.7454976632887824	0.9411218098899257	Abca3	Adipocytes_Brown	diet	Control	HF
Abca7	59.09938808795699	-0.6441007503951209	0.3415334915992819	-1.8859080185050738	0.05930735079443263	0.33121480626392447	Abca7	Adipocytes_Brown	diet	Control	HF
Abca8	93.88632627729926	1.2987432675162558	0.3492392680980504	3.71877788711786	0.000200188981165932	0.004764852068530005	Abca8	Adipocytes_Brown	diet	Control	HF
Abca8a	319.31685029732597	0.8915952861660109	0.39767297360190595	2.2420313809370165	0.02495934422056869	0.19049560787639483	Abca8a	Adipocytes_Brown	diet	Control	HF
Abcb10	95.10755442591987	-0.25459940955208327	0.3323268124347973	-0.7661115505148589	0.4436099308369853	0.8251030520262734	Abcb10	Adipocytes_Brown	diet	Control	HF
Abcb11	525.9392144944323	-1.977497663461987	0.9545988882625736	-2.071548257364043	0.03830758961893178	0.2531415446683314	Abcb11	Adipocytes_Brown	diet	Control	HF
Abcb1a	4.7050633145774095	-0.33029536434830764	1.0172413862397989	-0.32469713562209074	0.7454103027454289	0.9411218098899257	Abcb1a	Adipocytes_Brown	diet	Control	HF
Abcb6	254.90077775400496	-0.03926591958487737	0.2784481058415713	-0.14101701092992353	0.8878565038522517	0.9783590842187054	Abcb6	Adipocytes_Brown	diet	Control	HF
Abcb7	869.7080454696288	0.08055440363368378	0.21267240182586253	0.3787722475605566	0.704856997715301	0.9297465065769105	Abcb7	Adipocytes_Brown	diet	Control	HF
Abcb8	365.4077755517474	-0.03476867300185087	0.25203658712656174	-0.13795089593238924	0.8902792257608622	0.9786231018499324	Abcb8	Adipocytes_Brown	diet	Control	HF
Abcb9	630.8747494268752	0.6943273724657314	0.2226211905728056	3.1188736825960865	0.0018154377310514497	0.02832128485008925	Abcb9	Adipocytes_Brown	diet	Control	HF
Abcc1	452.6229393566405	0.07327660353137035	0.20320224518092725	0.3606092219410583	0.7183915944588439	0.9346912870235381	Abcc1	Adipocytes_Brown	diet	Control	HF
Abcc10	211.8981599768106	0.19773559079828196	0.3833004785522435	0.5158761907763463	0.6059408841406797	0.8943791864112739	Abcc10	Adipocytes_Brown	diet	Control	HF
Abcc3	348.2706972304323	-0.07851797423728642	0.22370150982581005	-0.35099438666473964	0.7255925596263727	0.9363072173084359	Abcc3	Adipocytes_Brown	diet	Control	HF
Abcc4	4388.561268254398	0.32827598313138895	0.2759215486066518	1.1897439137650412	0.23414705977250327	0.6555711198801688	Abcc4	Adipocytes_Brown	diet	Control	HF
Abcc5	359.54368728351466	-1.3898357737315086	0.4856382943009736	-2.861874341544738	0.004211438419054305	0.053562408294881625	Abcc5	Adipocytes_Brown	diet	Control	HF
Abcc8	319.04613537668877	-2.7464520168782274	0.3642128096733129	-7.540789186799075	4.6713575767408745e-14	8.376055558934837e-12	Abcc8	Adipocytes_Brown	diet	Control	HF
Abcc9	21.047342610121753	-0.1248853683904881	0.6418344828411446	-0.19457566043767313	0.8457251590102581	0.968769693588774	Abcc9	Adipocytes_Brown	diet	Control	HF
Abcd1	120.41063262623918	0.39575208490650465	0.2971357078870639	1.3318900233186486	0.1828963298881553	0.5904227944421531	Abcd1	Adipocytes_Brown	diet	Control	HF
Abcd2	1110.3807620246664	0.9673509127665182	0.4411600948896332	2.192743459737727	0.028325867631156555	0.20674974970045712	Abcd2	Adipocytes_Brown	diet	Control	HF
Abcd3	3282.4501410085854	0.32435817935568867	0.18362773946620933	1.7663898727859477	0.07733046295184885	0.3878933885135119	Abcd3	Adipocytes_Brown	diet	Control	HF
Abcd4	1313.7232902496796	-0.3073969341627392	0.38903074625667494	-0.790161027426672	0.42943373307460586	0.8185176798048486	Abcd4	Adipocytes_Brown	diet	Control	HF
Abce1	476.79819348291403	0.10690961956207173	0.2309681787831656	0.4628759689984791	0.6434532735280736	0.9093746620558336	Abce1	Adipocytes_Brown	diet	Control	HF
Abcf1	1543.9570236686206	-0.05431748122651039	0.21649506835044346	-0.25089477391044285	0.8018954650284599	0.9577108067395135	Abcf1	Adipocytes_Brown	diet	Control	HF
Abcf2	240.0341106704951	-0.07925975508373251	0.24644522656932225	-0.3216120522482006	0.7477466122018379	0.9419030684991573	Abcf2	Adipocytes_Brown	diet	Control	HF
Abcf3	436.32772035062567	-0.2896265524760164	0.27039605485889673	-1.0711197418437	0.2841155925808059	0.7044882348486727	Abcf3	Adipocytes_Brown	diet	Control	HF
Abcg1	377.50391778772763	1.8573179601110443	0.3757846052604707	4.942506782106378	7.712442154167369e-07	3.690993668656327e-05	Abcg1	Adipocytes_Brown	diet	Control	HF
Abcg3l1	17.30119775517049	-1.5342002682872042	0.6101399196320215	-2.514505638661519	0.011919939645209734	0.11644175897427586	Abcg3l1	Adipocytes_Brown	diet	Control	HF
Abcg3l2	13.969700923443732	-0.9935705253582835	0.656489936481709	-1.5134588820707175	0.13016313800454038	0.5079610794791234	Abcg3l2	Adipocytes_Brown	diet	Control	HF
Abcg3l3	3.7943390132840444	0.9459577951386173	1.1167369523583606	0.8470730668855487	0.39695439619165873	0.7963576564652793	Abcg3l3	Adipocytes_Brown	diet	Control	HF
Abcg3l4	67.87568263896357	-0.3566978577560188	0.3827035811732241	-0.9320473476169686	0.35131205682176103	0.7616594135110085	Abcg3l4	Adipocytes_Brown	diet	Control	HF
Abcg4	13.151709106149122	-0.7848545409287997	0.6574891886794376	-1.1937147476221996	0.23258956963897992	0.6535446160687426	Abcg4	Adipocytes_Brown	diet	Control	HF
Abhd1	552.8079453351013	-0.512475395778719	0.41558120607337956	-1.23315344459593	0.21751852095743296	0.6370185256610537	Abhd1	Adipocytes_Brown	diet	Control	HF
Abhd10	47.836034944533566	-0.2371983172976179	0.3648549034138481	-0.6501168411832149	0.5156167515324932	0.8642880680724644	Abhd10	Adipocytes_Brown	diet	Control	HF
Abhd11	73.62478030814277	0.05628343258122477	0.3225104452628245	0.17451661925354858	0.8614594708996285	0.9719653667694537	Abhd11	Adipocytes_Brown	diet	Control	HF
Abhd12	862.0083187427414	0.3588495054746224	0.2470295041498334	1.4526584859149685	0.146318598738351	0.5374740551306595	Abhd12	Adipocytes_Brown	diet	Control	HF
Abhd13	66.30025033428696	-0.14743209739468935	0.37397169362940513	-0.3942333067079408	0.693408797554707	0.9267502990971674	Abhd13	Adipocytes_Brown	diet	Control	HF
Abhd14a	54.35097034103608	-0.37444841339321544	0.3369413368813438	-1.1113163402835315	0.26643220833427106	0.6852097998143502	Abhd14a	Adipocytes_Brown	diet	Control	HF
Abhd14b	32.32788576394355	-0.20378981380522723	0.4035069837509627	-0.5050465593205263	0.6135261347834013	0.8980247294394678	Abhd14b	Adipocytes_Brown	diet	Control	HF
Abhd15	74.77036120783558	0.9974414383328134	0.38994436377704556	2.557907052871548	0.010530423421369804	0.1060772540603604	Abhd15	Adipocytes_Brown	diet	Control	HF
Abhd16a	1182.9796527226965	0.21120737657539837	0.28076414677648137	0.7522590722509248	0.4518952754457125	0.8303601224482795	Abhd16a	Adipocytes_Brown	diet	Control	HF
Abhd17a	164.48128731936282	-0.08339084352732061	0.26123999290613226	-0.3192116283561694	0.7495660397209215	0.9427395498121667	Abhd17a	Adipocytes_Brown	diet	Control	HF
Abhd17b	1109.1049520468957	0.1747897389530246	0.2709571562457964	0.6450825708934796	0.5188736779460088	0.8658293688644533	Abhd17b	Adipocytes_Brown	diet	Control	HF
Abhd17c	132.69756140401344	-0.12226561986443944	0.26816491812184673	-0.45593443288836655	0.6484371280178942	0.9102782891390001	Abhd17c	Adipocytes_Brown	diet	Control	HF
Abhd18	289.5951005039265	0.5106514133357927	0.3220700544154474	1.58552900629839	0.11284619192555419	0.47556799073016237	Abhd18	Adipocytes_Brown	diet	Control	HF
Abhd2	39.44061538973768	0.7626387297913083	0.39213434169021216	1.944840450607094	0.05179418396637242	0.30694658775540673	Abhd2	Adipocytes_Brown	diet	Control	HF
Abhd3	175.07956935601206	0.15635767175259183	0.2560314300793418	0.610697177702511	0.541400074813315	0.8727820913557253	Abhd3	Adipocytes_Brown	diet	Control	HF
Abhd4	77.74565340169423	0.13630870732015635	0.3776356095897435	0.3609530029973594	0.7181345800553578	0.9346912870235381	Abhd4	Adipocytes_Brown	diet	Control	HF
Abhd5	2453.2722499524566	0.19273796288349276	0.30350970573874536	0.6350306406655657	0.5254084313472757	0.8687683001055162	Abhd5	Adipocytes_Brown	diet	Control	HF
Abhd6	715.693019072385	-0.9925247130503102	0.2531104889482395	-3.921310085467375	8.80688445163513e-05	0.002382997627879059	Abhd6	Adipocytes_Brown	diet	Control	HF
Abhd8	10.202890764899289	0.3060215691624702	0.7768531489964591	0.3939246041002597	0.693636704614013	0.9267599517016065	Abhd8	Adipocytes_Brown	diet	Control	HF
Abi1	1397.5712573747958	0.18112003842765342	0.2107202098077724	0.8595285596615463	0.39004897030226604	0.7913968848257202	Abi1	Adipocytes_Brown	diet	Control	HF
Abi2	168.40424022189578	0.7003686479859282	0.29839404460115504	2.3471267629421626	0.018918817063924235	0.15951112970260384	Abi2	Adipocytes_Brown	diet	Control	HF
Abi3	6.444535370915808	-0.38221966995374806	1.0322710748086106	-0.3702706384799302	0.7111808486756606	0.9322507118618075	Abi3	Adipocytes_Brown	diet	Control	HF
Abi3bp	17.999284851939155	-0.0008303203613313996	0.5268812493933648	-0.0015759155640619315	0.9987426018227662	0.9996111823136344	Abi3bp	Adipocytes_Brown	diet	Control	HF
Abitram	57.23756850296794	0.5197333192629534	0.3540151183916002	1.468110519189864	0.1420742046819267	0.5304314004893255	Abitram	Adipocytes_Brown	diet	Control	HF
Abl1	1130.613539400699	-0.47937186422176775	0.22950548978123342	-2.0887163295253157	0.03673326602724867	0.24724172248970977	Abl1	Adipocytes_Brown	diet	Control	HF
Abl2	1944.1406989293437	0.071255550110496	0.18672670542518713	0.38160342382865453	0.7027555442446911	0.929486356578781	Abl2	Adipocytes_Brown	diet	Control	HF
Ablim2	412.5434376028222	0.3154124094883819	0.2522274786506217	1.2505077209501116	0.21111413664911527	0.6274172176038237	Ablim2	Adipocytes_Brown	diet	Control	HF
Ablim3	8.052910992611539	0.09423981640109902	1.0973849786163763	0.08587671440511248	0.9315644223274197	0.9884010967773739	Ablim3	Adipocytes_Brown	diet	Control	HF
Abo	20.59847389466337	0.9677685360056364	0.5005522608732556	1.933401587912684	0.053186745802266684	0.3115223682704191	Abo	Adipocytes_Brown	diet	Control	HF
Abr	65.6079812949614	0.8612098055565909	0.3342019029150986	2.57691472742863	0.009968653945519941	0.10171354951392425	Abr	Adipocytes_Brown	diet	Control	HF
Abracl	17.238424188761673	2.210482517334165	0.6347685045027048	3.4823443533417247	0.0004970440744456005	0.010097052436774072	Abracl	Adipocytes_Brown	diet	Control	HF
Abraxas1	190.57099537673898	0.4762944824965213	0.31947075939192227	1.4908859997174573	0.13599142768398031	0.5196967091486693	Abraxas1	Adipocytes_Brown	diet	Control	HF
Abraxas2	214.62104111338155	-0.008561587099970165	0.2720872455534535	-0.031466330156545985	0.9748976434837392	0.9954763484866609	Abraxas2	Adipocytes_Brown	diet	Control	HF
Abt1	30.97289324328922	-0.5028888216618782	0.4208566091483523	-1.1949172490828328	0.23211936286728851	0.6529976214677674	Abt1	Adipocytes_Brown	diet	Control	HF
Abtb1	118.10377575902424	-0.026609202849180356	0.37477813276188193	-0.07099988105785966	0.9433978501554537	0.990930738037111	Abtb1	Adipocytes_Brown	diet	Control	HF
Abtb2	343.99848248142325	0.48961014654871876	0.34405988952477096	1.4230375625156062	0.1547252665659059	0.5515451671712921	Abtb2	Adipocytes_Brown	diet	Control	HF
Abtb3	101.07915379543608	0.5350574963914676	0.46801601484501365	1.1432461270981404	0.25293641559791424	0.6731848211993391	Abtb3	Adipocytes_Brown	diet	Control	HF
Ac1576	57.85833451892355	-0.34078678325277156	0.3894803674202228	-0.8749780778682635	0.3815858338704502	0.785805999590066	Ac1576	Adipocytes_Brown	diet	Control	HF
Acaa1a	397.45497238952026	-0.5264743686747352	0.2149050249758709	-2.4498001790970063	0.014293551247522454	0.13229158787108186	Acaa1a	Adipocytes_Brown	diet	Control	HF
Acaa1b	127.1499522083805	0.6413553509808523	0.5071016314499448	1.2647471654686628	0.20596197654300608	0.6210261570740685	Acaa1b	Adipocytes_Brown	diet	Control	HF
Acaa2	3067.5679806645494	0.3634362975473459	0.23055082911775635	1.5763825224055772	0.11493767379033053	0.4797274478995546	Acaa2	Adipocytes_Brown	diet	Control	HF
Acaca	47834.74230560533	-2.570264722064455	0.2766554762671168	-9.290489227774437	1.53580759702512e-20	5.163385141198454e-18	Acaca	Adipocytes_Brown	diet	Control	HF
Acacb	11499.63176558941	-0.17803701009208886	0.4073893838453286	-0.4370192674428729	0.6620973749014092	0.9162653366796674	Acacb	Adipocytes_Brown	diet	Control	HF
Acad11	1156.9428716784553	0.3058758767938585	0.23987482479493946	1.2751478903855002	0.20225690134587782	0.6173288264410723	Acad11	Adipocytes_Brown	diet	Control	HF
Acad8	106.64275243087582	0.24056727450802926	0.2948728901489251	0.8158338136358726	0.41459519096100406	0.8113292704844508	Acad8	Adipocytes_Brown	diet	Control	HF
Acad9	173.00689112032546	-0.11896690849785554	0.25963034921486633	-0.45821649455703756	0.6467969106721294	0.9098237215725286	Acad9	Adipocytes_Brown	diet	Control	HF
Acadl	10525.642283149447	0.1520188930365734	0.1980876950186394	0.7674322881200113	0.4428245374826727	0.8249762621500298	Acadl	Adipocytes_Brown	diet	Control	HF
Acadm	4203.924855368127	0.14125618633812503	0.25298220327676035	0.558364124070783	0.5765957656436853	0.8849307987688714	Acadm	Adipocytes_Brown	diet	Control	HF
Acads	431.66084574387173	-0.06966537938705017	0.21904581916715277	-0.318040214836919	0.7504544323469671	0.9427395498121667	Acads	Adipocytes_Brown	diet	Control	HF
Acadsb	507.1822558777896	0.5758081705799359	0.30038622504436574	1.9168927286692046	0.0552515610378768	0.31821113183613153	Acadsb	Adipocytes_Brown	diet	Control	HF
Acadvl	2124.365214893461	-0.19267361157854868	0.2727005244209289	-0.7065392044539889	0.4798528812280829	0.8463756223559624	Acadvl	Adipocytes_Brown	diet	Control	HF
Acap1	5.778409356207596	-0.3349768607904526	0.8889353400779307	-0.3768292762003207	0.7063004825800883	0.9301981435837332	Acap1	Adipocytes_Brown	diet	Control	HF
Acap2	2611.7511247608727	-0.9542092113356191	0.21464449549526762	-4.4455331087521746	8.767417619910336e-06	0.0003211971812214064	Acap2	Adipocytes_Brown	diet	Control	HF
Acap3	81.7633093920318	-0.414411507632412	0.3970434939759283	-1.0437433528567948	0.2966041463205912	0.7174844718257859	Acap3	Adipocytes_Brown	diet	Control	HF
Acat1	1846.6147836131065	0.27872222939751196	0.24701351804931487	1.1283683241249438	0.25916439947020575	0.6780609138898003	Acat1	Adipocytes_Brown	diet	Control	HF
Acat2	133.49075143782397	-0.7742281526098439	0.3893720910348699	-1.988401763855511	0.046767273883130143	0.2869189321078167	Acat2	Adipocytes_Brown	diet	Control	HF
Acat2l1	21.68452844943343	0.6120641046073946	0.5476731092149552	1.1175719499625218	0.2637498543121478	0.6815198531349187	Acat2l1	Adipocytes_Brown	diet	Control	HF
Acbd3	1498.6478026452344	0.14035142233035725	0.21132835067661063	0.6641391080798845	0.5066012817757541	0.8608287341065015	Acbd3	Adipocytes_Brown	diet	Control	HF
Acbd4	161.3032858930802	0.23343950443682646	0.25416283653070565	0.9184643499547361	0.35837581469792823	0.765841086295525	Acbd4	Adipocytes_Brown	diet	Control	HF
Acbd5	1235.3178439879177	0.23207039612519878	0.22103868271530927	1.0499085195151023	0.2937601742311965	0.71528201918416	Acbd5	Adipocytes_Brown	diet	Control	HF
Acbd6	1245.12194152133	0.09348671962060487	0.18944036630202254	0.4934889086498075	0.621667174875143	0.9004488645071257	Acbd6	Adipocytes_Brown	diet	Control	HF
Accs	219.52531036569493	0.13870528897475148	0.23521539537833602	0.5896947721115308	0.5553953007645871	0.8772680555578286	Accs	Adipocytes_Brown	diet	Control	HF
Acd	91.2207779603353	-0.4452101214151192	0.3110564244366644	-1.431284122234133	0.15234880258710223	0.547912422215999	Acd	Adipocytes_Brown	diet	Control	HF
Ace	6.22414327617932	-2.2827563567794162	1.0255885309777135	-2.225801369486084	0.026027489055231917	0.19576519491119904	Ace	Adipocytes_Brown	diet	Control	HF
Ace2	16.73174265037999	-0.8089613896970602	0.6533197732350482	-1.2382319085358773	0.21563008328291244	0.635362261171912	Ace2	Adipocytes_Brown	diet	Control	HF
Acer1	10.51941309373202	-0.4815492154010737	0.7030820580455653	-0.6849118248582379	0.4933995637026162	0.85340121397076	Acer1	Adipocytes_Brown	diet	Control	HF
Acer2	108.10886616927839	1.363619066622891	0.4229076440874481	3.2243897354121227	0.0012624146221117524	0.021274375737041162	Acer2	Adipocytes_Brown	diet	Control	HF
Acer3	1013.4585041563438	-0.9879685630427496	0.25266191012125455	-3.9102394285257134	9.220467948549345e-05	0.0024749870852712893	Acer3	Adipocytes_Brown	diet	Control	HF
Ache	5.688711177710289	-0.2492878419335153	0.8936524190608856	-0.2789539161047479	0.7802801910197453	0.9523845882100326	Ache	Adipocytes_Brown	diet	Control	HF
Acin1	3693.245081491689	-0.05494207250030349	0.18051907444492427	-0.3043560502913288	0.7608566472352234	0.945656209983298	Acin1	Adipocytes_Brown	diet	Control	HF
Ackr3	625.5358193107977	-1.1985699783203738	0.2538921773641562	-4.7207834079947695	2.34938008829285e-06	9.904220510144904e-05	Ackr3	Adipocytes_Brown	diet	Control	HF
Ackr4	47.97909142160713	0.27940362793590806	0.5064572426785128	0.5516825595349752	0.581165861031679	0.8857704254299491	Ackr4	Adipocytes_Brown	diet	Control	HF
Acly	35063.48871691886	-3.4985991922293063	0.22948284725160945	-15.245580374002309	1.761606671927285e-52	4.7380173048156265e-49	Acly	Adipocytes_Brown	diet	Control	HF
Acmsd	8.271457551131034	-0.09619789634308419	0.7667671446210349	-0.1254590745285895	0.9001601227810961	0.9804016549078067	Acmsd	Adipocytes_Brown	diet	Control	HF
Aco1	4728.949106321788	-1.4554477081284962	0.23109082993743474	-6.298162971341366	3.0119375605877397e-10	3.1398865360297616e-08	Aco1	Adipocytes_Brown	diet	Control	HF
