gene_id,gene_id,celltype,group,sub_id,sub_id_2,log2FoldChange_Control,lfcSE_Control,log2FoldChange_HF,lfcSE_HF,log2FC_diff,se_delta,z,pval,padj_diff
Mfap3l,Mfap3l,Adipocytes_Brown,time,Control,F,1.939312489880445,0.9678438629096164,0.5725266698147321,0.5504435487935024,-1.3667858200657128,1.113422580775239,-1.2275535305868015,0.2196146151581826,0.9999939767421606
Gstm7,Gstm7,Adipocytes_Brown,time,Control,F,1.9510781273456568,0.7221347076412663,0.5905152103364962,0.6044966350410509,-1.3605629170091604,0.9417508788188577,-1.4447163762836899,0.1485375680965797,0.9999939767421606
Pfkfb3,Pfkfb3,Adipocytes_Brown,time,Control,F,1.377463642589327,0.330463498795049,-0.0205110199526383,0.4205779359090747,-1.3569526226366886,0.5348756156429297,-2.5369498682522815,0.011182296596668362,0.9999939767421606
Gng7,Gng7,Adipocytes_Brown,time,Control,F,1.7167378916490257,0.6673831962380369,0.3631190516243412,0.4787691673037978,-1.3536188400246845,0.8213526929289695,-1.6480360406412464,0.09934527566547713,0.9999939767421606
Col6a2,Col6a2,Adipocytes_Brown,time,Control,F,1.7507189533167424,0.7833944581990085,0.3982085364088787,0.5537605048242977,-1.3525104169078637,0.9593526848037583,-1.4098156374936588,0.15859412799198358,0.9999939767421606
Sh2d4a,Sh2d4a,Adipocytes_Brown,time,Control,F,1.5613495764288017,0.3032217789824442,0.2134313146701671,0.3988439073522917,-1.3479182617586345,0.501018871582021,-2.6903542724896523,0.007137620120788668,0.9999939767421606
Gdpd5,Gdpd5,Adipocytes_Brown,time,Control,F,1.3724053629740538,0.3291597301017313,0.0311908962715901,0.2831546636635407,-1.3412144667024637,0.43419199840054334,-3.0889893679366924,0.0020083862631850025,0.8670831041194413
Klf15,Klf15,Adipocytes_Brown,time,Control,F,1.973138846725472,0.3517122476175375,0.6347304678299737,0.4301760213876838,-1.3384083788954984,0.5556553918582244,-2.4087022253479606,0.016009354187557,0.9999939767421606
Nkain1,Nkain1,Adipocytes_Brown,time,Control,F,1.353702859462908,0.2946367898161899,0.017392710331268,0.3465775842463813,-1.3363101491316398,0.45489214085895924,-2.9376417596670836,0.003307189345316708,0.9840528774261469
Coro2a,Coro2a,Adipocytes_Brown,time,Control,F,1.500644561590336,0.4832334139521366,0.16825623545427,0.5283104633094271,-1.332388326136066,0.7159793837828422,-1.8609311333748986,0.06275390251069024,0.9999939767421606
Akt3,Akt3,Adipocytes_Brown,time,Control,F,1.4324984837022174,0.7684120504734359,0.1003389533771589,0.6360451239630875,-1.3321595303250586,0.9975021198122886,-1.3354954379202184,0.1817142474150164,0.9999939767421606
Ltbp1,Ltbp1,Adipocytes_Brown,time,Control,F,2.211888494896267,0.5028289955288059,0.8805935791526164,0.4006136288524405,-1.3312949157436509,0.6429061194037811,-2.070745440995753,0.03838259126838306,0.9999939767421606
Ephx1,Ephx1,Adipocytes_Brown,time,Control,F,2.261844839433692,0.6057238956016164,0.9306884362660748,0.7176682289691882,-1.331156403167617,0.93912146422844,-1.417448598367692,0.15635181254107922,0.9999939767421606
Tmeff1,Tmeff1,Adipocytes_Brown,time,Control,F,2.5337692350485272,0.4947184904039676,1.20346445874431,0.3642512171528517,-1.3303047763042173,0.614349520993477,-2.1653875047431543,0.03035802214481631,0.9999939767421606
Afap1l1,Afap1l1,Adipocytes_Brown,time,Control,F,2.1743640718094546,1.202218703599367,0.8506210707759592,0.4468156777803803,-1.3237430010334954,1.2825654217990141,-1.0321056365114871,0.30202263366058224,0.9999939767421606
Phgdh,Phgdh,Adipocytes_Brown,time,Control,F,1.7935245741882502,0.4113007898647583,0.4769176030211254,0.4070218258452127,-1.3166069711671247,0.5786493812817436,-2.2753104276215765,0.02288731434628466,0.9999939767421606
Txndc16,Txndc16,Adipocytes_Brown,time,Control,F,1.5570977461243662,0.3618809137628669,0.2415349193311113,0.3599312655118387,-1.3155628267932549,0.5104001485489608,-2.5775126252085285,0.009951424612017368,0.9999939767421606
Sgk2,Sgk2,Adipocytes_Brown,time,Control,F,1.7702607409961877,0.4690095344692473,0.4604996394876573,0.4493606450326061,-1.3097611015085304,0.6495343968776249,-2.016461495810968,0.043751740619513146,0.9999939767421606
Cacna2d3,Cacna2d3,Adipocytes_Brown,time,Control,F,1.7593463957429578,0.3176810302673955,0.4558042328184064,0.2809958779635353,-1.3035421629245514,0.4241225299654003,-3.0735036948659475,0.0021156106788544626,0.8670831041194413
Ttc7a,Ttc7a,Adipocytes_Brown,time,Control,F,1.878662796960438,0.3721522135164448,0.5834368949184106,0.2571613063195703,-1.2952259020420274,0.45235959975795514,-2.863266089047444,0.004192982769326115,0.9999939767421606
Prom2,Prom2,Adipocytes_Brown,time,Control,F,1.4631614378172764,0.4363621433127875,0.1682484268417738,0.2557237678068697,-1.2949130109755025,0.5057732352921331,-2.560264008884465,0.0104592672687287,0.9999939767421606
Baiap2l1,Baiap2l1,Adipocytes_Brown,time,Control,F,1.4011904141103888,0.6860349877376362,-0.1063971873594158,0.4998008475694417,-1.294793226750973,0.8487902518474814,-1.525457230373133,0.12714509350737968,0.9999939767421606
Slc1a4,Slc1a4,Adipocytes_Brown,time,Control,F,1.3872478952060951,0.6469178439939475,-0.0976873827589136,0.7226301376481737,-1.2895605124471816,0.9698953617350667,-1.3295872558254727,0.18365429934523192,0.9999939767421606
Afmid,Afmid,Adipocytes_Brown,time,Control,F,1.34352354042558,0.5731899470038332,-0.0567821699161647,0.4273215691434481,-1.2867413705094153,0.7149478574004372,-1.7997695317082691,0.07189703679108206,0.9999939767421606
Mycbpap,Mycbpap,Adipocytes_Brown,time,Control,F,1.7952858095511055,0.8164166395322793,0.5093871998043911,0.3860609245014677,-1.2858986097467144,0.903094218081429,-1.4238809019047105,0.1544809511548768,0.9999939767421606
Dpy19l3,Dpy19l3,Adipocytes_Brown,time,Control,F,1.3981284272409331,0.501953944690822,0.1140053774291528,0.4081906737964019,-1.2841230498117804,0.6469755704545863,-1.984809177430785,0.04716570604842274,0.9999939767421606
Pkdcc,Pkdcc,Adipocytes_Brown,time,Control,F,1.3384552339491071,0.3363040010249664,-0.0547761485561364,0.3244528620400264,-1.2836790853929707,0.4673008033283968,-2.747008086118915,0.006014165169418106,0.9999939767421606
AABR07054096.1,AABR07054096.1,Adipocytes_Brown,time,Control,F,1.840912262191096,0.605792771459929,0.5699101911051601,0.4481990397607258,-1.271002071085936,0.7535696790579743,-1.6866417352072813,0.09167226177784782,0.9999939767421606
Ikbke,Ikbke,Adipocytes_Brown,time,Control,F,1.2923407272526597,0.3086771230417141,-0.0215169729776453,0.3839176816732596,-1.2708237542750145,0.49261988651563776,-2.5797248325960007,0.009887906910019728,0.9999939767421606
Msh5,Msh5,Adipocytes_Brown,time,Control,F,1.5032967955658725,0.626149051774669,0.2327290458407128,0.3668048430211951,-1.2705677497251597,0.7256779092008524,-1.7508700948666929,0.07996828908982012,0.9999939767421606
Pcyt1b,Pcyt1b,Adipocytes_Brown,time,Control,F,1.5454028863470768,0.6722658337689353,0.2782214921494031,0.6118538851771993,-1.2671813941976737,0.9090140417284407,-1.3940174035025876,0.16331234927711535,0.9999939767421606
Pde4b,Pde4b,Adipocytes_Brown,time,Control,F,1.3242408085835082,0.6493789553751127,0.065301216421688,0.6661630388944373,-1.2589395921618203,0.9303043706621743,-1.3532555923237566,0.17597399073965558,0.9999939767421606
Bnip5,Bnip5,Adipocytes_Brown,time,Control,F,1.5035603811317622,0.454236142517968,0.2450218088404926,0.3956690654601356,-1.2585385722912696,0.6023989396834134,-2.0892111346555255,0.03668872156003866,0.9999939767421606
Mideas,Mideas,Adipocytes_Brown,time,Control,F,1.2958302865701732,0.2501803959598785,0.0380500868100011,0.382138240911588,-1.257780199760172,0.4567492372075124,-2.7537652989855603,0.0058913999871639255,0.9999939767421606
Mmp15,Mmp15,Adipocytes_Brown,time,Control,F,1.2828519069854298,0.7665259593704137,0.0253031347421842,0.5256661381964858,-1.2575487722432457,0.9294551819400115,-1.3529956007329138,0.1760570358117166,0.9999939767421606
Slfn13,Slfn13,Adipocytes_Brown,time,Control,F,1.4353192908937913,0.4120897350308068,0.1839103764703167,0.4997670110004006,-1.2514089144234746,0.6477538228386114,-1.9319205387928131,0.05336931430953018,0.9999939767421606
Ccdc69,Ccdc69,Adipocytes_Brown,time,Control,F,1.583002978500461,0.2768575807537852,0.332322657250123,0.3380150018701833,-1.250680321250338,0.43692592222267923,-2.862453925571687,0.0042037437509452324,0.9999939767421606
Prtfdc1,Prtfdc1,Adipocytes_Brown,time,Control,F,1.8013420810475198,0.7356862078362498,0.5509994199187168,0.3964869760556357,-1.250342661128803,0.8357249060439829,-1.4961175047988813,0.1346230370579662,0.9999939767421606
Cyp21a1,Cyp21a1,Adipocytes_Brown,time,Control,F,1.5013254202213244,0.5626038224298607,-0.251869243698644,0.3781400810529259,-1.2494561765226804,0.6778738687332649,-1.8431986157801372,0.06530001693579512,0.9999939767421606
Adgrl4,Adgrl4,Adipocytes_Brown,time,Control,F,1.810334255116188,0.3809894026862556,0.5611972508193596,0.4567891272417841,-1.2491370042968284,0.594818654486845,-2.1000299753114993,0.03572620436464313,0.9999939767421606
Syde2,Syde2,Adipocytes_Brown,time,Control,F,1.3969649544484606,0.3396769099642699,0.1485751649128432,0.3180549993915806,-1.2483897895356173,0.4653379264586684,-2.6827596001816545,0.0073017456853121665,0.9999939767421606
ENSRNOG00000066864,ENSRNOG00000066864,Adipocytes_Brown,time,Control,F,1.2540561592067834,0.4797122401646819,-0.0069521462574281,0.4758328746013932,-1.2471040129493554,0.675677998691124,-1.8457075935063119,0.0649346740526402,0.9999939767421606
Tbc1d16,Tbc1d16,Adipocytes_Brown,time,Control,F,1.3126781894359476,0.4429673542185402,0.069684466944295,0.4205611989286319,-1.2429937224916525,0.6108124089666663,-2.0349843982286973,0.041852442856179284,0.9999939767421606
Phf21b,Phf21b,Adipocytes_Brown,time,Control,F,1.3219758318801966,0.5155074041866294,0.0790164460766996,0.4531183136306049,-1.242959385803497,0.6863410886131474,-1.810993697485136,0.07014182727393559,0.9999939767421606
Cbx7,Cbx7,Adipocytes_Brown,time,Control,F,1.3215617150273562,0.4607454093438293,0.0804254234264248,0.4159542119889518,-1.2411362916009314,0.6207287964181802,-1.9994823806511264,0.04555618637328673,0.9999939767421606
Elfn1,Elfn1,Adipocytes_Brown,time,Control,F,2.187666073094888,0.4493023624215078,0.948550857772874,0.5636627859315034,-1.239115215322014,0.7208247700527582,-1.7190241884047925,0.085609967628274,0.9999939767421606
Smo,Smo,Adipocytes_Brown,time,Control,F,1.4667365626596092,0.5417837329060768,0.2322758196418608,0.5221616664939495,-1.2344607430177483,0.7524509413891258,-1.6405863493755055,0.10088331050730326,0.9999939767421606
Slc6a8,Slc6a8,Adipocytes_Brown,time,Control,F,1.2905323524466157,0.3205806671192502,-0.0624685303563438,0.4748625467381624,-1.228063822090272,0.572945374730678,-2.1434221764466512,0.03207921395570068,0.9999939767421606
Cacnb2,Cacnb2,Adipocytes_Brown,time,Control,F,1.2962514870048063,1.0656921135905006,0.0703714925749753,0.4120255241086791,-1.225879994429831,1.1425693473422172,-1.0729151777801553,0.28330917549624957,0.9999939767421606
Cnr1,Cnr1,Adipocytes_Brown,time,Control,F,2.092304697986172,0.5632834910491734,0.8672426665374161,0.4173821857802312,-1.225062031448756,0.7010678856538984,-1.7474228338188946,0.08056401953155823,0.9999939767421606
Dtx3l,Dtx3l,Adipocytes_Brown,time,Control,F,1.4233249427995536,0.3741399233858702,0.1982707333347809,0.3224770993341339,-1.2250542094647727,0.493935382278028,-2.4801912424552937,0.013131193303591138,0.9999939767421606
Kcnn3,Kcnn3,Adipocytes_Brown,time,Control,F,2.745433726002104,0.6944632074314838,1.5323725349766162,0.657050485924588,-1.2130611910254878,0.9560305892228352,-1.2688518596581673,0.20449390478208018,0.9999939767421606
Rgma,Rgma,Adipocytes_Brown,time,Control,F,1.6358676087706094,0.4837733655403249,0.4250272588733702,0.4118976792790599,-1.2108403498972393,0.6353710470281819,-1.905721633934529,0.05668633093639763,0.9999939767421606
Pxdn,Pxdn,Adipocytes_Brown,time,Control,F,1.6863919868757378,0.3105253174022406,0.4826961108706149,0.2951129452421413,-1.2036958760051228,0.4283895694309718,-2.809816022374185,0.004956982700326185,0.9999939767421606
Mn1,Mn1,Adipocytes_Brown,time,Control,F,1.281981380034983,0.7700483086226994,0.0791670269723282,0.686395877302786,-1.202814353062655,1.0315588679231744,-1.1660162017551816,0.24360789498068858,0.9999939767421606
Sh3tc1,Sh3tc1,Adipocytes_Brown,time,Control,F,1.6762681700847208,0.468199668155192,0.4847158457985657,0.3617983011308719,-1.1915523242861552,0.5917000422188737,-2.0137776563574965,0.04403288259515992,0.9999939767421606
Cadm2,Cadm2,Adipocytes_Brown,time,Control,F,1.2100760038477898,0.61303798195056,-0.0220877587785498,0.6691671583446857,-1.18798824506924,0.9075242438200297,-1.309042984977081,0.19051979055062906,0.9999939767421606
Vat1l,Vat1l,Adipocytes_Brown,time,Control,F,1.239521762012341,0.8435409231178169,-0.0539537577971371,0.419280261885005,-1.185568004215204,0.9419964049723423,-1.2585695634900147,0.2081858463637669,0.9999939767421606
Fam20c,Fam20c,Adipocytes_Brown,time,Control,F,1.4228440904817057,0.6319807758314532,-0.2385208581282291,0.3959989128380573,-1.1843232323534765,0.7457981228116954,-1.587994386320684,0.11228760852709363,0.9999939767421606
Apol9a,Apol9a,Adipocytes_Brown,time,Control,F,1.3607659745794416,0.4685344899494367,-0.1778682859187007,0.4604796662025294,-1.182897688660741,0.6569369005149366,-1.800626038411806,0.07176184224440374,0.9999939767421606
Crybg1,Crybg1,Adipocytes_Brown,time,Control,F,1.7485783281423983,0.5576230209870757,0.5666090160371297,0.3482264969613881,-1.1819693121052688,0.6574230956703242,-1.7978822464399502,0.07219567009101402,0.9999939767421606
AC096301.1,AC096301.1,Adipocytes_Brown,time,Control,F,1.326772663843137,0.4421418746730569,0.1462597807118052,0.2912278254662275,-1.1805128831313318,0.5294365718999704,-2.2297531862879567,0.02576383281662964,0.9999939767421606
Fahd2a,Fahd2a,Adipocytes_Brown,time,Control,F,1.558965430047324,0.6384727720680542,0.3790031470778681,0.5861208492746022,-1.1799622829694558,0.8667093691812997,-1.3614278614341706,0.17337851632955315,0.9999939767421606
LOC100911511,LOC100911511,Adipocytes_Brown,time,Control,F,1.3990957561695248,0.3435445605975553,-0.2202776985294287,0.3429274180147198,-1.178818057640096,0.4854091873279798,-2.4285038034181166,0.01516126608974866,0.9999939767421606
Uap1l1,Uap1l1,Adipocytes_Brown,time,Control,F,1.6085162821487171,0.6289642635054917,0.4328100556989884,0.5210272736456664,-1.1757062264497287,0.8167407573089772,-1.4395096803096763,0.1500061692600796,0.9999939767421606
Prlr,Prlr,Adipocytes_Brown,time,Control,F,1.209200050275398,0.5109124835104198,0.0388962322397895,0.5067311108109541,-1.1703038180356085,0.7195887606615938,-1.626350885413531,0.10387503263573983,0.9999939767421606
Srebf1,Srebf1,Adipocytes_Brown,time,Control,F,1.2189307504786078,0.4162476083074695,0.0541140662317746,0.4595493270810569,-1.1648166842468333,0.6200384306172809,-1.8786201414760644,0.06029637895721818,0.9999939767421606
Osbpl3,Osbpl3,Adipocytes_Brown,time,Control,F,1.5074540488611647,0.3051773722760254,0.3440524337679037,0.5036304693291981,-1.1634016150932611,0.5888776427969126,-1.9756253770606906,0.048197222273943296,0.9999939767421606
Slc28a2,Slc28a2,Adipocytes_Brown,time,Control,F,1.3852408252587862,0.922829593714422,-0.2243231246728907,0.7896994851405565,-1.1609177005858955,1.2145944738332977,-0.9558068356115629,0.33916983420115465,0.9999939767421606
Tspan7,Tspan7,Adipocytes_Brown,time,Control,F,1.784613912940914,0.5936241075847329,0.6282201356222438,0.366686240540237,-1.1563937773186703,0.6977452114542264,-1.6573295786703257,0.09745286033383183,0.9999939767421606
Irf4,Irf4,Adipocytes_Brown,time,Control,F,2.324140479044015,1.1746863643741756,1.172300422079638,1.1862278580159875,-1.151840056964377,1.6694384043084118,-0.6899566069594181,0.4902214760484438,0.9999939767421606
Slc25a29,Slc25a29,Adipocytes_Brown,time,Control,F,2.2674260537535296,1.237317980329136,1.1158468381679725,1.0157935282385555,-1.151579215585557,1.6008723485828298,-0.7193448100999378,0.4719284927675438,0.9999939767421606
Plch2,Plch2,Adipocytes_Brown,time,Control,F,1.4941869805720696,0.7215826222940975,0.3506417673798949,0.614562583501509,-1.1435452131921746,0.9478231110480877,-1.2064964441810884,0.22762612931132642,0.9999939767421606
Cspg4,Cspg4,Adipocytes_Brown,time,Control,F,1.1828389884845043,0.3287663499204648,0.0516575348619491,0.39225987449238,-1.1311814536225553,0.5118155155686501,-2.210135135051077,0.027095785066869382,0.9999939767421606
Alg6,Alg6,Adipocytes_Brown,time,Control,F,1.1329858815697753,0.3766892868738192,-0.0036874892578194,0.3534288208978925,-1.129298392311956,0.5165333970681674,-2.1863027612964228,0.028793462261527347,0.9999939767421606
Nr4a2,Nr4a2,Adipocytes_Brown,time,Control,F,1.5218137661529807,0.4260016759309545,0.39464510073039,0.9109508961613888,-1.1271686654225908,1.0056385847376876,-1.12084866524548,0.2623522851893849,0.9999939767421606
Nr4a3,Nr4a3,Adipocytes_Brown,time,Control,F,1.5449041363696543,1.4372932860337384,0.420254899804541,1.4230928219507468,-1.1246492365651133,2.0226233386286734,-0.5560349349709466,0.5781869729095412,0.9999939767421606
Cc2d2a,Cc2d2a,Adipocytes_Brown,time,Control,F,1.219842130329123,0.2274887470965821,0.0977531064766861,0.2680493017277463,-1.1220890238524368,0.3515701327079777,-3.1916505967373228,0.0014146234426009041,0.8670831041194413
Lrp3,Lrp3,Adipocytes_Brown,time,Control,F,1.1378820105208078,0.5087476053046385,0.0168266978726423,0.5026018465716596,-1.1210553126481655,0.7151452594266751,-1.5675910563217668,0.11697660068983562,0.9999939767421606
Bphl,Bphl,Adipocytes_Brown,time,Control,F,1.161587438306089,0.434493578577107,-0.0472553194131556,0.5870796833761261,-1.1143321188929334,0.7303747151002377,-1.525699200498748,0.12708479372615855,0.9999939767421606
Hdac7,Hdac7,Adipocytes_Brown,time,Control,F,1.7489526684608097,1.0674018849949412,0.6501263367232504,0.6255086860125261,-1.0988263317375593,1.2371773924413065,-0.8881720102961622,0.37444823225802093,0.9999939767421606
Slc7a15,Slc7a15,Adipocytes_Brown,time,Control,F,1.338288823558165,0.4251523720059049,0.2450164690998821,0.2886640264194314,-1.0932723544582827,0.5138885672701092,-2.1274502374434783,0.033382691804935805,0.9999939767421606
Ltbp3,Ltbp3,Adipocytes_Brown,time,Control,F,1.1319276385633423,0.3985641083638425,0.0394445816835541,0.4392442568865201,-1.0924830568797883,0.5931179188691368,-1.8419323074284484,0.06548505215925049,0.9999939767421606
Lrrfip1,Lrrfip1,Adipocytes_Brown,time,Control,F,1.4938720918361672,0.2901103437136789,0.4025069789884999,0.4080890236837743,-1.0913651128476674,0.5007001725392602,-2.179677924441084,0.029281344049896907,0.9999939767421606
Iqsec1,Iqsec1,Adipocytes_Brown,time,Control,F,1.560560475535125,0.2828228265773999,0.4751293476493975,0.2921914290195372,-1.0854311278857276,0.4066504425495062,-2.669199426122807,0.00760322911911171,0.9999939767421606
Inpp5d,Inpp5d,Adipocytes_Brown,time,Control,F,1.2042108394275577,0.4810840162074485,0.121081643612477,0.4820469832879477,-1.0831291958150806,0.681036801316419,-1.5904121388468757,0.11174193591002513,0.9999939767421606
Nap1l5,Nap1l5,Adipocytes_Brown,time,Control,F,2.459413290202672,0.8958335505439036,1.3800484968188005,0.5378577204581716,-1.0793647933838717,1.0448964913983383,-1.0329872884723788,0.3016098474013531,0.9999939767421606
Dgat2,Dgat2,Adipocytes_Brown,time,Control,F,1.934493540588473,0.4120859004960213,0.8579903945397849,0.3989038614323013,-1.076503146048688,0.5735321089993283,-1.876971017240726,0.060522066271063935,0.9999939767421606
Slc2a8,Slc2a8,Adipocytes_Brown,time,Control,F,1.1381800724757616,0.5527027189974378,0.0666554414167045,0.5632951576995866,-1.0715246310590572,0.7891652110141215,-1.3577950676285995,0.17452872047266754,0.9999939767421606
Neu2,Neu2,Adipocytes_Brown,time,Control,F,2.0308745460715425,0.4620310123292029,0.9595748036608328,0.2948696988413143,-1.0712997424107096,0.5481065550134531,-1.9545464884732402,0.05063662264508095,0.9999939767421606
ENSRNOG00000064136,ENSRNOG00000064136,Adipocytes_Brown,time,Control,F,1.1229308307853345,0.4789963797792439,-0.0518543824296201,0.3516054912854722,-1.0710764483557145,0.5941918489374622,-1.8025768112959146,0.07145470150401345,0.9999939767421606
Wnt5b,Wnt5b,Adipocytes_Brown,time,Control,F,1.9800735025237348,0.4363679563392001,0.9141966177565548,0.2850657324039832,-1.06587688476718,0.5212288030324776,-2.0449308989947848,0.04086167112913586,0.9999939767421606
Ntrk2,Ntrk2,Adipocytes_Brown,time,Control,F,1.4482126811190787,0.8330539900123516,0.3832126851646648,0.4673081433169482,-1.0649999959544139,0.955173204757039,-1.1149810219239877,0.2648585544112878,0.9999939767421606
Klf12,Klf12,Adipocytes_Brown,time,Control,F,1.6015476001941953,0.4823764962159138,0.540069347655266,0.4206061995444505,-1.0614782525389292,0.6399973899921527,-1.6585665334540576,0.09720317019633362,0.9999939767421606
Grifin,Grifin,Adipocytes_Brown,time,Control,F,1.4686049334919586,0.2585438744813807,0.4071980664691721,0.3196643657355249,-1.0614068670227865,0.4111328760302919,-2.581663809693932,0.009832531602137484,0.9999939767421606
Slc16a10,Slc16a10,Adipocytes_Brown,time,Control,F,1.5692176861632663,0.2503278827964729,0.5093599831143283,0.3560378146434978,-1.059857703048938,0.43523209252246364,-2.435155222369627,0.01488540269337335,0.9999939767421606
Fgfrl1,Fgfrl1,Adipocytes_Brown,time,Control,F,1.2549799939295871,0.3258891460524871,0.1960163020107021,0.4565893937365405,-1.058963691918885,0.5609613266416151,-1.8877659503886473,0.059057378179850684,0.9999939767421606
Sfxn2,Sfxn2,Adipocytes_Brown,time,Control,F,1.271240432617021,0.3742799927410349,-0.2124445474858197,0.411670893295249,-1.0587958851312014,0.5563797600135517,-1.903009349415249,0.05703932528399003,0.9999939767421606
S100b,S100b,Adipocytes_Brown,time,Control,F,1.2596282851898466,0.3640115731323629,-0.2020873479202497,0.3611314334454549,-1.057540937269597,0.5127575817056892,-2.0624579235897103,0.039164159524480935,0.9999939767421606
Plin5,Plin5,Adipocytes_Brown,time,Control,F,1.0739787507075305,0.3342193497697824,-0.0169418924683956,0.2689529243364155,-1.057036858239135,0.4289967940085867,-2.4639737942143634,0.013740615727186656,0.9999939767421606
Mcmdc2,Mcmdc2,Adipocytes_Brown,time,Control,F,1.121401358865883,0.4049608688425892,-0.0653070560656141,0.343567600762421,-1.056094302800269,0.5310668522769907,-1.988627793793158,0.04674230124879308,0.9999939767421606
Tcn2,Tcn2,Adipocytes_Brown,time,Control,F,1.0915197251673248,0.3834786839864498,-0.0376890991777536,0.4270378111258281,-1.0538306259895711,0.5739487722812184,-1.8361057238627985,0.06634202193037675,0.9999939767421606
Col5a1,Col5a1,Adipocytes_Brown,time,Control,F,1.6406728255159064,0.4829732014163696,0.5908686910765736,0.3124007804256454,-1.049804134439333,0.5752020174659764,-1.8251050979692183,0.06798517103682356,0.9999939767421606
Galt,Galt,Adipocytes_Brown,time,Control,F,1.166590912154533,0.3559758554769867,-0.1210932957595045,0.3535842777144105,-1.0454976163950285,0.5017376317652423,-2.0837536397592866,0.03718258230573057,0.9999939767421606
ENSRNOG00000063568,ENSRNOG00000063568,Adipocytes_Brown,time,Control,F,1.8743421400545388,0.7846949298431071,0.8353100822687085,0.4878237785769225,-1.0390320577858303,0.9239687071901002,-1.1245316531829868,0.26078755006507537,0.9999939767421606
Jade2,Jade2,Adipocytes_Brown,time,Control,F,1.2617563573509911,0.3429635689829736,-0.223353764314954,0.4749583679332618,-1.0384025930360372,0.5858408153409649,-1.7724995695830397,0.07631166668593203,0.9999939767421606
LOC108351606,LOC108351606,Adipocytes_Brown,time,Control,F,1.4175619268182436,0.3858529434739194,0.3796602533175448,0.2707230438647171,-1.0379016735006987,0.47135279830172344,-2.2019635339818535,0.027667884442700075,0.9999939767421606
Magel2,Magel2,Adipocytes_Brown,time,Control,F,1.2970748233887368,0.5106701658762978,0.261385709685337,0.3027409499973517,-1.0356891137033999,0.5936632893496316,-1.7445732830103327,0.08105917479665337,0.9999939767421606
Rufy4,Rufy4,Adipocytes_Brown,time,Control,F,1.1469794359205387,0.694297804042524,-0.1113296187726204,0.3710542032115653,-1.0356498171479183,0.7872297392878654,-1.3155623644055618,0.18832097250735869,0.9999939767421606
Mpo,Mpo,Adipocytes_Brown,time,Control,F,1.7405314920652015,0.3339583606445699,0.7063106991233812,0.2681607059877201,-1.0342207929418203,0.42829703580604095,-2.4147278792052593,0.015746969299645697,0.9999939767421606
Ccn1,Ccn1,Adipocytes_Brown,time,Control,F,2.4884325507600766,1.1286381550374445,1.4544152241042725,0.7863932537424779,-1.0340173266558041,1.3755865783504897,-0.751691927596246,0.4522363460339085,0.9999939767421606
ENSRNOG00000066450,ENSRNOG00000066450,Adipocytes_Brown,time,Control,F,1.2353432892028255,0.5824897531013646,-0.2016641580939543,0.6868474493669198,-1.0336791311088713,0.9005852159401309,-1.1477860315859196,0.2510569051453615,0.9999939767421606
Sh3pxd2b,Sh3pxd2b,Adipocytes_Brown,time,Control,F,1.20651028391919,0.4775997140938233,-0.1729770208445591,0.385901296731466,-1.0335332630746308,0.614020600404847,-1.6832224560433042,0.09233203521355282,0.9999939767421606
Fam221a,Fam221a,Adipocytes_Brown,time,Control,F,1.383057297713605,0.4437428940300382,0.3496376292346673,0.2777809406739008,-1.0334196684789378,0.5235169596143289,-1.9739946328391167,0.048382353232383046,0.9999939767421606
Timeless,Timeless,Adipocytes_Brown,time,Control,F,1.035873644269965,0.5019455217612265,0.0042721287069504,0.5406581665373418,-1.0316015155630145,0.7377401709678483,-1.3983263432837698,0.1620150906168154,0.9999939767421606
Calr3,Calr3,Adipocytes_Brown,time,Control,F,1.8230547969459283,0.4198170538067755,0.7922909706143755,0.4732401966450039,-1.0307638263315528,0.6326157146227107,-1.6293680389307053,0.10323513054540756,0.9999939767421606
Art3,Art3,Adipocytes_Brown,time,Control,F,1.682162110161146,0.3102187889699153,0.65149159509852,0.2823249379343901,-1.030670515062626,0.41945568014942664,-2.4571618977610714,0.014003956049857269,0.9999939767421606
Sntb1,Sntb1,Adipocytes_Brown,time,Control,F,1.3215224819527362,0.3951866495230746,0.2915157524214667,0.3336809581101911,-1.0300067295312696,0.5172189766110757,-1.9914325964605626,0.046433348609546954,0.9999939767421606
Rfx8,Rfx8,Adipocytes_Brown,time,Control,F,1.3438534265314062,0.6070506546561164,0.3140979069236967,0.4825722024558048,-1.0297555196077095,0.7754910882153745,-1.3278753750445667,0.18421928096739748,0.9999939767421606
Sec16b,Sec16b,Adipocytes_Brown,time,Control,F,1.0484761770837716,0.3835787284834319,0.0206139613856919,0.3940164276164395,-1.0278622156980797,0.5498923405327513,-1.8692062790004633,0.061594121041188776,0.9999939767421606
Rhbdl3,Rhbdl3,Adipocytes_Brown,time,Control,F,1.5670244427487312,0.5123762488003339,0.5453574718988523,0.2896618431684458,-1.021666970849879,0.5885859357157993,-1.735799156681165,0.0825993532896705,0.9999939767421606
Spag1,Spag1,Adipocytes_Brown,time,Control,F,1.06207273148784,0.350426963746502,0.0545195290425818,0.4147549933995697,-1.0075532024452583,0.542973997048173,-1.8556196206866746,0.06350779501580717,0.9999939767421606
